Location,MaxTemp,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,Humidity3pm,Pressure3pm,RainToday,RainTomorrow
33,14.7,15,56.0,15,13,72.0,1013.0,1,0
33,18.9,7,39.0,3,6,72.0,1010.6,0,1
33,16.5,10,24.0,10,2,73.0,1010.3,1,0
33,17.0,14,65.0,7,14,69.0,1005.1,0,1
33,14.0,15,68.5,15,15,66.0,1013.4,1,0
33,21.0,3,50.0,6,6,55.0,1007.1,0,0
33,13.8,15,65.0,15,13,60.0,1007.4,1,1
33,14.7,13,68.5,7,13,69.0,1000.7,1,1
33,14.0,15,50.0,12,15,60.0,1023.0,1,0
33,18.7,7,39.0,6,6,57.0,1015.8,0,0
33,17.3,13,41.0,5,7,68.0,1012.8,0,0
33,19.7,13,33.0,14,13,76.0,1016.5,0,0
33,26.1,3,57.0,3,6,45.0,1003.8,0,0
33,14.9,13,57.0,13,11,59.0,1010.1,0,1
33,14.8,13,54.0,15,13,70.0,1021.2,1,1
33,20.3,7,54.0,6,6,46.0,1018.7,1,0
33,26.4,6,50.0,3,7,25.0,1015.2,0,0
33,26.1,6,52.0,6,13,78.0,1011.4,0,0
33,14.4,13,68.5,12,13,63.0,1013.0,1,1
33,13.5,12,61.0,12,15,53.0,1022.9,1,1
33,14.5,15,59.0,13,13,74.0,1023.6,1,0
33,14.5,15,44.0,13,13,80.0,1025.6,0,0
33,15.0,0,28.0,3,0,76.0,1022.8,0,1
33,13.9,12,35.0,0,10,92.0,1015.1,1,1
33,15.1,13,37.0,12,15,76.0,1023.4,0,0
33,16.0,11,26.0,8,11,62.0,1024.7,0,0
33,18.4,15,26.0,3,15,69.0,1019.6,0,0
33,21.2,5,24.0,5,1,63.0,1022.6,0,0
33,29.6,6,48.0,3,3,25.0,1010.9,0,0
33,14.9,10,41.0,10,9,79.0,1014.3,0,1
33,12.9,12,48.0,8,11,94.0,1011.7,1,1
33,13.6,8,43.0,11,11,74.0,1020.9,1,1
33,15.3,9,35.0,10,10,62.0,1024.6,1,0
33,17.1,9,59.0,0,9,64.0,1023.9,0,0
33,15.9,9,52.0,9,9,79.0,1019.9,0,1
33,14.1,11,37.0,12,12,71.0,1021.0,1,0
33,16.6,9,28.0,9,11,67.0,1021.9,0,0
33,14.8,10,30.0,10,8,70.0,1020.9,0,0
33,15.6,10,30.0,10,9,75.0,1019.9,0,0
33,13.9,10,43.0,9,9,88.0,1014.8,0,1
33,12.3,8,41.0,8,8,99.0,1012.0,1,1
33,14.1,11,41.0,12,12,94.0,1010.2,1,1
33,13.2,10,44.0,8,8,89.0,1012.5,1,0
33,15.2,10,35.0,10,8,71.0,1015.7,0,0
33,19.1,2,35.0,1,0,72.0,1013.3,0,0
33,25.3,4,26.0,0,0,70.0,1012.4,0,0
33,31.3,13,41.0,0,0,60.0,1007.9,0,0
33,15.9,14,44.0,15,12,82.0,1010.2,0,0
33,18.0,9,33.0,2,2,66.0,1021.0,0,0
33,27.9,6,50.0,5,6,32.0,1013.3,0,0
33,21.9,7,35.0,10,8,80.0,1013.9,0,0
33,20.8,1,48.0,7,8,74.0,1008.9,0,1
33,16.9,13,48.0,15,13,61.0,1003.8,1,1
33,14.4,12,54.0,12,11,64.0,1010.0,1,1
33,17.4,15,31.0,11,12,66.0,1019.4,1,0
33,22.5,2,26.0,3,10,67.0,1018.0,0,0
33,16.3,15,68.5,15,14,69.0,1007.8,1,1
33,17.1,15,65.0,15,13,71.0,1011.5,1,0
33,16.9,14,52.0,13,14,75.0,1012.4,0,1
33,17.0,15,41.0,12,15,64.0,1021.4,0,0
33,17.2,13,30.0,15,12,71.0,1021.4,0,0
33,18.2,8,31.0,9,2,72.0,1021.6,0,0
33,19.7,2,30.0,2,0,70.0,1021.9,0,0
33,17.8,10,43.0,9,9,73.0,1018.1,0,1
33,20.9,2,46.0,2,2,93.0,1014.5,1,1
33,21.9,14,54.0,6,14,94.0,1007.1,1,1
33,17.0,15,39.0,12,11,80.0,1016.8,1,0
33,18.3,14,35.0,14,15,64.0,1018.6,0,0
33,28.0,13,50.0,3,13,38.0,1010.6,0,0
33,22.8,0,33.0,9,2,66.0,1013.5,0,0
33,17.5,11,35.0,8,8,55.0,1019.4,0,0
33,17.8,13,33.0,11,15,61.0,1016.8,0,0
33,23.8,2,24.0,15,8,66.0,1015.0,0,0
33,24.7,13,67.0,3,14,91.0,1001.2,0,1
33,17.6,12,31.0,12,8,69.0,1009.9,1,0
33,18.6,13,68.5,13,14,66.0,1004.4,0,1
33,18.1,13,61.0,15,13,63.0,1008.5,1,0
33,15.5,15,56.0,12,11,58.0,1022.2,1,0
33,18.2,9,37.0,11,10,63.0,1025.5,0,0
33,19.6,9,46.0,2,9,63.0,1020.8,0,0
33,24.0,0,31.0,0,2,66.0,1016.8,0,0
33,30.7,12,52.0,3,15,54.0,1015.0,0,0
33,19.6,12,26.0,8,8,70.0,1021.5,0,0
33,20.2,9,31.0,9,9,69.0,1021.5,0,0
33,38.2,13,37.0,3,15,21.0,1010.4,0,0
33,33.8,15,28.0,12,10,67.0,1015.0,0,0
33,40.7,6,52.0,3,13,24.0,1010.8,0,0
33,32.8,13,67.0,3,0,47.0,1007.5,0,0
33,20.1,9,35.0,10,10,66.0,1016.6,0,0
33,19.6,9,41.0,9,9,57.0,1016.2,0,0
33,19.9,12,37.0,12,11,61.0,1016.5,0,0
33,19.7,9,35.0,9,2,56.0,1022.2,0,0
33,21.0,12,43.0,12,15,63.0,1012.5,0,0
33,18.8,8,33.0,8,10,51.0,1022.7,0,0
33,32.8,7,31.0,3,13,23.0,1014.1,0,0
33,20.6,9,43.0,9,9,52.0,1019.7,0,0
33,23.9,10,31.0,2,10,62.0,1015.1,0,0
33,22.9,9,39.0,2,9,66.0,1014.5,0,0
33,42.5,6,39.0,5,6,16.0,1005.8,0,0
33,21.4,8,50.0,11,8,66.0,1017.3,0,0
33,20.2,9,59.0,9,9,52.0,1024.2,0,0
33,21.8,11,30.0,12,11,68.0,1013.5,0,0
33,37.2,9,30.0,4,11,49.0,1008.0,0,0
33,22.2,13,65.0,15,13,46.0,1016.2,0,0
33,27.7,4,28.0,1,0,40.0,1014.3,0,0
33,25.4,2,39.0,0,0,63.0,1015.0,0,0
33,20.9,8,35.0,11,10,59.0,1013.0,1,0
33,18.8,12,37.0,11,11,54.0,1024.8,0,0
33,19.6,9,33.0,8,8,66.0,1026.5,0,0
33,21.8,0,31.0,0,9,67.0,1018.4,0,0
33,20.9,15,41.0,15,13,65.0,1009.9,0,1
33,18.9,11,35.0,14,11,64.0,1016.3,1,1
33,18.9,0,39.0,2,9,59.0,1024.4,0,0
33,18.8,9,37.0,9,9,72.0,1023.9,0,0
33,21.2,1,35.0,0,9,63.0,1023.2,0,0
33,33.4,15,35.0,5,13,26.0,1016.0,0,0
33,19.0,9,33.0,10,10,63.0,1022.3,0,0
33,17.9,9,37.0,8,10,69.0,1025.1,0,0
33,22.9,2,41.0,2,2,64.0,1019.7,0,0
33,33.3,5,44.0,3,12,27.0,1013.8,0,0
33,22.3,14,50.0,14,13,82.0,1017.1,0,1
33,19.4,15,44.0,15,15,57.0,1021.9,1,0
33,18.2,7,50.0,6,13,57.0,1006.5,1,1
33,20.7,14,50.0,6,14,58.0,1020.4,0,0
33,15.1,10,30.0,10,10,57.0,1022.8,1,0
33,17.7,13,39.0,12,13,66.0,1020.8,0,1
33,17.9,8,30.0,8,8,67.0,1022.1,1,0
33,23.1,0,33.0,2,2,70.0,1022.4,0,0
33,21.2,0,28.0,0,2,88.0,1015.2,0,0
33,18.7,7,17.0,7,6,86.0,1016.8,0,0
33,20.7,13,24.0,3,8,72.0,1017.0,0,0
33,34.1,14,54.0,3,7,27.0,1008.8,0,1
33,18.8,14,48.0,12,13,51.0,1015.5,1,0
33,18.1,9,35.0,12,8,71.0,1021.8,0,0
33,20.6,8,30.0,11,2,75.0,1021.6,1,0
33,21.1,2,37.0,1,9,72.0,1022.4,0,0
33,23.6,5,28.0,5,3,51.0,1017.5,0,1
33,19.3,8,39.0,2,8,92.0,1011.3,0,1
33,18.2,8,39.0,10,10,93.0,1018.0,1,0
33,17.1,8,50.0,10,8,88.0,1020.1,0,0
33,19.6,1,26.0,0,9,67.0,1021.5,0,0
33,18.3,2,26.0,10,10,72.0,1023.7,0,0
33,17.1,9,31.0,2,9,75.0,1023.2,0,0
33,18.8,15,28.0,5,15,75.0,1019.1,0,0
33,19.1,14,35.0,3,13,72.0,1018.8,0,1
33,16.8,15,54.0,12,15,69.0,1020.1,1,0
33,21.0,7,50.0,5,3,56.0,1009.1,1,1
33,17.3,7,57.0,12,15,66.0,1015.7,1,0
33,17.8,7,41.0,6,14,59.0,1012.6,0,1
33,14.9,7,61.0,12,8,64.0,1018.7,1,0
33,18.5,6,37.0,3,6,47.0,1012.1,0,1
33,15.3,1,31.0,2,2,57.0,1022.9,0,0
33,21.3,3,46.0,3,3,59.0,1010.3,0,1
33,16.6,14,56.0,7,13,67.0,1007.5,1,1
33,11.7,11,68.5,6,12,89.0,998.25,1,1
33,13.1,11,65.0,8,8,68.0,1006.7,1,1
33,15.3,8,41.0,12,15,63.0,1013.8,1,1
33,14.0,0,28.0,9,2,63.0,1028.1,1,0
33,15.7,3,22.0,4,3,56.0,1022.8,0,0
33,17.1,14,31.0,14,13,81.0,1024.9,0,0
33,19.6,5,48.0,3,5,60.0,1027.4,0,0
33,19.1,6,37.0,3,6,53.0,1024.2,0,0
33,19.5,3,44.0,3,3,58.0,1019.1,0,0
33,21.6,3,41.0,6,7,54.0,1016.2,0,0
33,22.6,3,43.0,5,6,54.0,1019.7,0,0
33,22.0,7,44.0,3,14,71.0,1020.7,0,1
33,18.9,14,26.0,3,3,75.0,1019.3,1,0
33,16.5,7,43.0,12,15,76.0,1020.2,0,1
33,16.2,14,57.0,14,3,96.0,1012.3,1,1
33,17.6,3,24.0,3,6,76.0,1013.9,0,0
33,17.2,13,37.0,7,13,82.0,1015.3,0,0
33,16.6,7,33.0,6,3,88.0,1011.9,0,1
33,18.0,6,41.0,6,7,75.0,1000.0,1,1
33,17.8,3,19.0,3,1,65.0,1024.1,0,0
33,14.4,3,17.0,3,5,68.0,1019.3,0,1
33,16.0,9,41.0,9,2,89.0,1017.2,1,1
33,15.6,13,17.0,2,14,94.0,1018.4,1,0
33,16.2,13,39.0,13,13,69.0,1018.1,0,1
33,15.5,15,46.0,13,15,72.0,1023.7,1,0
33,15.4,13,20.0,3,15,65.0,1029.7,0,0
33,15.5,11,31.0,15,11,88.0,1031.4,1,1
33,14.1,2,22.0,2,0,67.0,1032.25,1,0
33,14.1,1,30.0,0,4,67.0,1031.1,0,0
33,16.7,3,37.0,3,3,67.0,1025.6,0,0
33,13.3,3,39.0,3,3,78.0,1017.7,0,0
33,14.4,5,31.0,5,3,78.0,1011.0,0,0
33,13.3,12,24.0,1,2,88.0,1010.3,0,1
33,12.8,11,44.0,8,8,72.0,1019.6,1,1
33,14.2,13,33.0,12,13,79.0,1020.2,1,1
33,14.6,13,48.0,15,15,76.0,1020.6,1,1
33,13.2,12,24.0,15,13,73.0,1030.4,1,1
33,13.6,3,22.0,6,3,70.0,1029.1,1,0
33,14.8,6,44.0,3,6,87.0,1007.8,0,1
33,14.4,7,31.0,6,14,94.0,1016.2,1,1
33,14.3,3,61.0,3,3,78.0,1013.7,1,1
33,13.1,15,68.5,12,13,73.0,1004.9,1,1
33,14.8,13,68.5,15,14,94.0,1010.6,1,1
33,14.4,13,68.5,13,13,60.0,1015.9,1,0
33,11.0,15,68.5,6,15,81.0,998.25,1,1
33,13.8,14,28.0,13,7,82.0,1028.5,0,0
33,14.6,14,31.0,6,7,79.0,1026.3,0,0
33,14.2,3,52.0,6,3,63.0,1016.6,0,0
33,14.1,13,63.0,6,14,88.0,1007.7,0,1
33,13.0,13,61.0,15,15,85.0,1014.1,1,1
33,15.0,3,67.0,3,5,57.0,998.25,0,1
33,11.3,3,48.0,7,12,75.0,998.25,1,1
33,11.9,12,56.0,15,15,67.0,1011.9,1,1
33,14.4,13,68.5,6,14,78.0,1011.1,1,1
33,11.0,11,46.0,11,11,66.0,1026.4,1,0
33,13.1,13,31.0,15,12,90.0,1032.25,0,0
33,9.7,5,39.0,3,3,81.0,1009.2,0,0
33,10.2,15,68.5,12,15,63.0,1009.6,1,1
33,11.8,8,46.0,11,12,71.0,1027.4,1,1
33,12.4,13,22.0,3,15,90.0,1030.3,1,1
33,11.9,3,22.0,6,3,73.0,1023.3,0,0
33,14.1,0,15.0,3,0,67.0,1023.7,0,0
33,10.3,3,24.0,3,5,74.0,1018.2,0,1
33,11.8,0,31.0,1,0,92.0,1008.7,1,1
33,14.0,15,35.0,15,13,76.0,1024.3,1,0
33,15.6,6,50.0,3,6,65.0,1017.1,0,0
33,16.0,7,61.0,6,14,68.0,1010.3,0,1
33,15.5,7,68.5,7,14,78.0,1007.4,1,0
33,13.8,7,39.0,6,14,69.0,1030.4,0,1
33,13.3,7,41.0,6,14,80.0,1031.8,1,0
33,14.5,13,54.0,7,14,76.0,1028.4,0,1
33,13.8,13,35.0,6,15,82.0,1029.3,1,1
33,15.1,7,28.0,3,3,63.0,1027.3,1,0
33,15.8,7,46.0,7,6,63.0,1021.1,0,1
33,11.3,15,48.0,12,11,67.0,1027.9,1,1
33,11.7,8,35.0,9,10,68.0,1032.25,1,0
33,11.9,9,31.0,11,9,85.0,1032.25,0,0
33,12.0,10,20.0,2,10,75.0,1032.25,0,0
33,12.7,10,31.0,10,8,75.0,1023.3,0,0
33,13.0,2,24.0,9,2,60.0,1025.8,0,0
33,13.5,10,24.0,3,9,63.0,1027.6,0,0
33,14.2,0,19.0,3,1,69.0,1026.6,0,0
33,18.0,3,31.0,3,3,63.0,1026.2,0,0
33,17.1,14,59.0,5,14,86.0,1021.1,0,1
33,13.1,13,54.0,13,13,82.0,1025.9,1,1
33,15.1,12,35.0,10,9,76.0,1029.1,1,0
33,15.3,0,28.0,3,0,77.0,1026.3,0,0
33,17.1,13,30.0,6,13,64.0,1026.9,0,0
33,16.6,13,24.0,3,14,60.0,1027.6,0,0
33,19.9,3,48.0,3,8,62.0,1027.1,0,0
33,21.0,5,19.0,1,15,57.0,1020.4,0,0
33,20.5,3,52.0,3,6,36.0,1009.9,0,1
33,13.6,14,44.0,12,12,82.0,1010.2,1,1
33,13.5,8,35.0,8,8,63.0,1023.2,1,0
33,13.1,15,19.0,9,12,66.0,1022.1,0,0
33,14.2,9,28.0,5,9,62.0,1020.8,0,1
33,14.6,9,24.0,1,9,69.0,1026.0,1,0
33,17.6,3,19.0,5,8,59.0,1027.4,0,0
33,20.7,3,68.5,3,3,48.0,1005.8,0,1
33,17.2,6,68.5,7,14,69.0,1001.4,1,0
33,16.6,7,68.5,14,14,68.0,1009.1,0,1
33,13.4,13,67.0,15,15,66.0,1020.0,1,0
33,14.6,15,31.0,6,15,64.0,1026.4,0,0
33,15.0,7,30.0,3,13,65.0,1022.8,0,0
33,16.0,0,30.0,4,9,64.0,1019.0,0,1
33,14.8,9,50.0,0,2,84.0,1010.6,1,0
33,14.9,15,44.0,11,13,86.0,1013.3,0,1
33,13.0,15,57.0,15,15,67.0,1018.6,1,1
33,13.6,15,33.0,11,8,56.0,1024.9,1,0
33,14.5,13,24.0,12,12,66.0,1025.5,0,0
33,15.4,10,26.0,11,8,52.0,1029.0,0,0
33,22.4,6,26.0,3,4,35.0,1024.6,0,0
33,19.4,13,30.0,3,7,72.0,1013.1,0,0
33,17.0,13,35.0,7,13,78.0,1018.8,1,0
33,24.5,6,46.0,3,6,53.0,1013.3,0,0
33,25.8,7,68.5,7,7,38.0,1002.1,0,0
33,17.2,14,54.0,14,13,72.0,1010.6,0,0
33,16.8,13,68.5,7,15,63.0,1008.3,0,1
33,14.3,12,46.0,12,15,64.0,1025.7,1,0
33,14.9,15,44.0,15,15,83.0,1024.9,0,0
33,26.8,14,68.5,3,14,49.0,1009.1,0,0
33,15.3,15,30.0,11,8,55.0,1017.1,0,0
33,23.9,14,68.5,4,5,70.0,998.25,0,1
33,15.1,15,65.0,15,13,84.0,1015.9,1,1
33,16.5,13,50.0,14,13,75.0,1021.2,1,1
33,19.0,6,26.0,3,13,59.0,1017.9,1,0
33,24.8,13,41.0,3,14,38.0,1009.7,0,0
33,16.3,13,33.0,12,13,67.0,1015.2,0,0
33,17.3,14,56.0,6,14,76.0,1008.4,0,1
33,13.8,8,57.0,11,11,59.0,1020.0,1,1
33,15.2,0,50.0,2,2,61.0,1029.1,0,0
33,22.4,1,37.0,1,0,65.0,1022.7,0,0
33,15.3,9,41.0,9,2,82.0,1017.6,0,0
33,19.3,13,54.0,3,13,82.0,1012.7,0,0
33,15.6,8,26.0,9,9,73.0,1016.8,0,0
33,23.9,14,54.0,1,4,60.0,1009.2,0,0
33,15.6,13,68.5,13,15,63.0,1011.0,0,0
33,16.6,13,68.5,13,13,62.0,1015.2,0,0
33,14.2,15,68.5,15,15,59.0,1012.2,1,1
33,15.1,13,57.0,12,15,58.0,1025.3,1,0
33,23.1,11,52.0,15,11,72.0,1016.2,0,0
33,16.0,15,35.0,8,8,54.0,1021.1,0,0
33,19.3,13,37.0,15,15,89.0,1018.9,0,1
33,16.7,13,37.0,8,13,61.0,1023.9,1,0
33,17.3,12,37.0,15,11,61.0,1025.1,0,0
33,17.3,9,33.0,9,0,58.0,1022.7,0,0
33,31.6,3,24.0,4,3,26.0,1008.9,0,0
33,15.5,8,44.0,8,10,66.0,1016.3,0,0
33,17.5,14,39.0,15,15,68.0,1021.5,0,0
33,25.5,7,35.0,5,15,41.0,1013.1,0,0
33,23.3,7,46.0,4,6,94.0,1004.0,0,1
33,29.3,13,61.0,3,13,52.0,1004.6,1,0
33,20.4,13,37.0,14,13,60.0,1012.1,0,1
33,18.9,13,56.0,12,13,86.0,1010.3,1,1
33,17.0,15,48.0,15,13,63.0,1020.7,1,0
33,17.0,9,37.0,2,9,57.0,1025.8,0,0
33,18.7,9,39.0,2,9,62.0,1020.9,0,0
33,21.0,0,35.0,0,2,64.0,1012.9,0,0
33,25.6,14,41.0,4,0,63.0,1003.8,0,0
33,18.2,14,46.0,14,14,81.0,1006.9,0,0
33,20.5,13,30.0,13,10,68.0,1010.4,0,1
33,19.3,1,43.0,1,10,96.0,1012.2,1,1
33,20.3,11,26.0,0,8,83.0,1011.2,1,0
33,19.1,9,35.0,9,2,75.0,1010.5,0,0
33,15.9,9,44.0,10,10,88.0,1012.6,0,0
33,18.5,2,44.0,2,9,81.0,1009.5,0,0
33,18.9,2,30.0,10,8,66.0,1013.2,0,0
33,19.8,9,35.0,0,9,59.0,1015.8,0,0
33,17.9,9,39.0,10,10,67.0,1021.4,0,0
33,20.5,9,35.0,2,9,66.0,1020.4,0,0
33,31.9,15,52.0,3,13,33.0,1009.0,0,0
33,20.8,2,54.0,10,9,57.0,1006.4,0,0
33,19.1,15,68.5,7,13,82.0,998.25,0,1
33,18.5,15,39.0,13,13,50.0,1008.6,1,0
33,18.8,13,65.0,7,13,62.0,1008.6,0,1
33,18.1,15,41.0,15,15,57.0,1019.6,1,0
33,19.9,13,33.0,13,15,61.0,1018.8,0,0
33,22.9,13,31.0,3,8,69.0,1014.0,0,0
33,23.0,0,50.0,0,2,72.0,1008.0,0,1
33,18.4,12,41.0,12,12,75.0,1013.5,1,0
33,18.1,12,48.0,6,13,80.0,1010.9,0,1
33,17.8,12,35.0,12,11,53.0,1019.5,1,0
33,19.4,15,30.0,14,13,61.0,1020.1,0,0
33,19.4,13,39.0,15,15,56.0,1014.9,0,0
33,39.9,6,54.0,5,14,11.0,1006.4,0,0
33,20.4,2,39.0,9,9,58.0,1021.3,0,0
33,23.0,9,39.0,2,9,69.0,1020.0,0,0
33,24.7,13,48.0,6,15,84.0,1008.5,1,1
33,17.4,9,39.0,9,2,59.0,1012.1,1,0
33,21.1,9,46.0,9,9,68.0,1016.2,0,0
33,26.9,0,37.0,1,9,58.0,1009.3,0,1
33,18.8,15,41.0,12,13,66.0,1011.5,1,0
33,21.3,14,68.5,7,14,69.0,1006.1,0,1
33,20.0,0,37.0,2,2,53.0,1014.5,0,0
33,24.5,3,39.0,3,5,62.0,1002.8,0,1
33,21.0,12,28.0,15,11,77.0,1010.7,1,0
33,23.7,15,43.0,5,15,74.0,1009.9,0,0
33,21.2,14,37.0,15,15,66.0,1008.7,0,0
33,23.2,14,54.0,7,14,53.0,1003.8,0,1
33,17.9,15,57.0,15,15,56.0,1011.4,1,0
33,17.9,11,33.0,11,11,61.0,1018.2,0,0
33,18.7,9,43.0,8,10,61.0,1019.2,0,0
33,20.6,9,57.0,9,9,60.0,1019.9,0,0
33,20.7,9,46.0,9,9,59.0,1021.0,0,0
33,19.3,10,37.0,10,10,57.0,1017.5,0,0
33,18.1,10,44.0,10,8,68.0,1016.5,0,0
33,16.7,10,37.0,10,8,75.0,1018.1,0,0
33,17.6,10,39.0,10,8,67.0,1023.8,0,0
33,17.8,8,31.0,10,8,60.0,1023.8,0,0
33,20.0,9,48.0,2,9,70.0,1024.1,0,0
33,31.9,0,46.0,1,0,43.0,1019.5,0,0
33,34.6,13,33.0,3,5,26.0,1015.3,0,0
33,20.6,10,33.0,8,8,65.0,1024.5,0,0
33,20.3,9,37.0,2,8,67.0,1024.3,0,0
33,25.6,15,50.0,13,15,73.0,1021.3,0,0
33,20.0,2,44.0,2,2,56.0,1023.2,0,0
33,29.2,0,33.0,5,2,51.0,1017.9,1,0
33,21.2,13,39.0,13,11,80.0,1018.5,0,0
33,19.3,9,30.0,9,8,66.0,1019.6,0,0
33,20.1,9,39.0,9,2,66.0,1021.4,0,0
33,36.6,3,31.0,4,11,28.0,1009.3,0,0
33,20.6,15,46.0,12,8,61.0,1018.0,0,0
33,21.6,9,31.0,9,8,77.0,1015.0,0,0
33,21.7,13,33.0,15,13,67.0,1011.5,0,0
33,21.3,10,30.0,9,0,60.0,1010.4,0,0
33,22.1,15,33.0,4,13,44.0,1015.2,0,0
33,20.9,13,31.0,3,13,54.0,1017.7,0,0
33,20.1,13,68.5,13,14,61.0,1012.9,0,1
33,18.0,15,68.5,11,15,51.0,1019.3,1,0
33,18.0,15,63.0,15,15,87.0,1013.8,0,1
33,19.8,13,44.0,14,13,94.0,1012.0,1,1
33,19.2,14,43.0,14,15,60.0,1015.4,0,0
33,20.9,13,43.0,3,13,61.0,1016.1,0,1
33,18.3,12,33.0,11,11,56.0,1022.2,1,0
33,21.2,13,56.0,6,13,68.0,1013.7,0,1
33,27.0,13,54.0,6,13,60.0,998.7,0,1
33,22.7,13,50.0,14,14,67.0,1005.4,1,0
33,18.8,13,46.0,12,11,54.0,1022.7,1,0
33,19.0,0,33.0,9,2,50.0,1026.0,0,0
33,27.8,13,48.0,1,8,41.0,1014.5,0,1
33,18.4,12,54.0,14,11,75.0,1012.1,1,1
33,15.4,8,31.0,10,11,52.0,1021.1,1,0
33,19.9,13,63.0,3,6,43.0,1012.5,0,1
33,16.2,12,39.0,12,11,73.0,1025.5,1,1
33,17.3,6,24.0,14,14,68.0,1023.4,1,0
33,20.4,13,35.0,6,13,63.0,1021.5,0,0
33,24.1,15,20.0,5,11,66.0,1022.3,0,0
33,28.7,7,59.0,3,6,24.0,1010.1,0,1
33,16.5,9,37.0,9,2,60.0,1024.8,0,0
33,16.9,10,28.0,9,10,77.0,1017.5,0,0
33,16.5,15,31.0,15,11,70.0,1011.0,0,1
33,14.3,10,35.0,6,8,80.0,1005.8,1,1
33,14.1,10,50.0,8,8,64.0,1020.6,1,0
33,16.1,8,33.0,10,8,80.0,1026.9,0,1
33,15.0,10,30.0,9,8,77.0,1027.3,1,0
33,15.5,2,31.0,2,9,80.0,1025.8,0,0
33,17.7,9,41.0,2,9,82.0,1023.0,0,0
33,18.4,5,41.0,1,0,64.0,1019.3,0,0
33,26.3,7,41.0,5,3,35.0,1012.5,0,0
33,19.2,13,46.0,7,14,78.0,1018.1,0,0
33,15.4,12,22.0,11,11,61.0,1025.8,0,0
33,15.2,3,41.0,3,7,68.0,1017.5,0,0
33,18.2,7,56.0,7,15,92.0,1013.1,0,1
33,14.8,8,30.0,10,10,63.0,1032.25,0,0
33,17.5,9,30.0,9,9,62.0,1024.9,0,0
33,16.5,2,33.0,2,2,86.0,1014.8,0,0
33,14.5,10,41.0,11,10,86.0,1013.1,1,1
33,14.2,10,22.0,0,8,86.0,1030.6,0,0
33,18.4,4,19.0,3,0,57.0,1028.5,0,0
33,22.0,5,33.0,3,3,50.0,1020.8,0,0
33,16.9,14,54.0,6,7,81.0,1013.4,0,1
33,15.7,14,30.0,6,13,89.0,1018.7,1,1
33,21.3,3,61.0,3,3,55.0,1004.5,1,1
33,14.3,14,68.5,6,14,62.0,999.5,1,1
33,14.7,13,68.5,13,13,86.0,1013.1,1,1
33,14.6,13,67.0,14,14,84.0,1015.6,1,1
33,15.9,14,68.5,7,14,89.0,1008.0,1,1
33,14.0,13,68.5,15,13,82.0,1006.7,1,1
33,13.4,13,68.5,13,15,61.0,1012.6,1,1
33,12.8,12,54.0,12,15,73.0,1027.9,1,1
33,14.1,15,41.0,11,11,83.0,1032.25,1,1
33,13.0,8,26.0,10,8,82.0,1032.25,1,0
33,13.6,5,24.0,4,6,71.0,1032.25,0,0
33,18.8,6,31.0,3,5,61.0,1021.8,0,1
33,17.5,7,39.0,3,6,75.0,1006.3,1,1
33,13.1,9,30.0,11,8,88.0,1025.9,1,0
33,12.8,0,28.0,2,0,73.0,1031.3,0,0
33,14.5,6,22.0,3,3,66.0,1028.4,0,0
33,17.9,7,20.0,3,7,55.0,1027.8,0,0
33,16.8,3,22.0,3,4,62.0,1023.1,0,0
33,16.1,15,59.0,6,13,93.0,1012.8,1,1
33,13.8,13,50.0,13,14,77.0,1020.0,1,1
33,14.6,14,59.0,7,14,84.0,1014.7,1,1
33,11.6,11,37.0,11,11,73.0,1027.3,1,1
33,10.9,12,20.0,13,8,86.0,1027.9,1,1
33,11.9,3,20.0,3,4,72.0,1022.3,1,0
33,14.1,13,30.0,15,15,82.0,1022.9,1,0
33,17.0,6,39.0,6,6,76.0,1024.6,0,0
33,12.3,15,52.0,12,12,61.0,1026.1,1,0
33,12.0,8,28.0,8,11,66.0,1032.25,0,0
33,11.2,4,48.0,3,0,79.0,1032.25,0,0
33,11.2,0,19.0,3,0,88.0,1030.3,0,0
33,18.0,6,26.0,3,3,65.0,1025.3,0,0
33,15.6,3,20.0,3,2,70.0,1024.6,0,0
33,13.3,9,37.0,10,2,86.0,1021.3,1,1
33,11.6,11,33.0,9,9,82.0,1026.5,1,1
33,10.9,12,24.0,3,13,80.0,1027.5,1,0
33,14.0,7,39.0,6,7,74.0,1030.2,1,0
33,13.9,6,31.0,6,7,82.0,1030.3,0,0
33,13.4,13,30.0,6,13,75.0,1032.25,0,0
33,12.7,3,19.0,6,7,79.0,1031.2,0,0
33,13.3,13,31.0,7,14,89.0,1028.0,0,1
33,13.9,14,57.0,6,7,82.0,1022.0,1,1
33,11.5,12,61.0,11,11,62.0,1027.6,1,0
33,10.2,6,35.0,6,6,66.0,1025.4,0,0
33,15.1,6,35.0,6,14,85.0,1013.0,0,1
33,13.5,3,24.0,3,3,80.0,1022.0,1,0
33,15.1,3,31.0,3,5,63.0,1019.7,0,0
33,14.5,3,37.0,3,6,70.0,1008.1,0,1
33,12.2,8,44.0,11,8,84.0,1026.1,1,1
33,10.4,9,24.0,10,2,80.0,1032.1,1,0
33,11.2,6,41.0,3,6,57.0,1026.9,0,0
33,14.2,6,68.5,3,3,63.0,1013.5,0,0
33,13.8,6,68.5,6,13,70.0,1018.6,0,0
33,14.8,5,28.0,3,3,57.0,1019.7,0,0
33,10.2,15,68.5,15,15,77.0,1017.7,1,1
